2.961744608725501493e+01 1.322649415179180554e+00 1.114954127419926877e+01 -8.422107726927755778e+00
2.963061700644161434e+01 1.308921947536415775e+00 1.106518429868005526e+01 -8.432384293960959454e+00
2.964365116418685631e+01 1.295324332681124346e+00 1.098072540044073975e+01 -8.442472419714530218e+00
2.965654985597342019e+01 1.281855702661878649e+00 1.089616644979723858e+01 -8.452375291281750691e+00
2.966931436856579651e+01 1.268515184763869597e+00 1.081150928539041267e+01 -8.462096051245660888e+00
2.968194597996219031e+01 1.255301901900495842e+00 1.072675571463203958e+01 -8.471637797948504911e+00
2.969444595938186993e+01 1.242214972843754373e+00 1.064190751411817359e+01 -8.481003585863623684e+00
2.970681556722684391e+01 1.229253512585266828e+00 1.055696643006717927e+01 -8.490196425896627375e+00
2.971905605499970449e+01 1.216416632914687934e+00 1.047193417879939048e+01 -8.499219285563937021e+00
2.973116866529599278e+01 1.203703442649081579e+00 1.038681244714677554e+01 -8.508075089383041245e+00
2.974315463177545382e+01 1.191113047970179251e+00 1.030160289288244790e+01 -8.516766719203777924e+00
2.975501517913637883e+01 1.178644552753774555e+00 1.021630714514710192e+01 -8.525297014548574026e+00
2.976675152309289629e+01 1.166297058891354821e+00 1.013092680487230268e+01 -8.533668772961117810e+00
2.977836487035661506e+01 1.154069666595423094e+00 1.004546344519867951e+01 -8.541884750365879242e+00
2.978985641864768397e+01 1.141961474536085985e+00 9.959918611855709258e+00 -8.549947661490584494e+00
2.980122735665408129e+01 1.129971580300035860e+00 9.874293823609985310e+00 -8.557860180181796395e+00
2.981247886401919445e+01 1.118099080687166236e+00 9.788590572676287849e+00 -8.565624939780365210e+00
2.982361211134145407e+01 1.106343071942386125e+00 9.702810325112672274e+00 -8.573244533522670352e+00
2.983462826016950231e+01 1.094702650022422175e+00 9.616954521221202867e+00 -8.580721514932884375e+00
2.984552846299981965e+01 1.083176910855410346e+00 9.531024575945105326e+00 -8.588058398220477230e+00
2.985631386327672132e+01 1.071764950593573129e+00 9.445021879262334608e+00 -8.595257658682530888e+00
2.986698559540005604e+01 1.060465865824764764e+00 9.358947796562723909e+00 -8.602321733103062584e+00
2.987754478474803221e+01 1.049278753696591293e+00 9.272803668991338455e+00 -8.609253020138984525e+00
2.988799254765536162e+01 1.038202712327399579e+00 9.186590813897566932e+00 -8.616053880772653883e+00
2.989832999143256131e+01 1.027236840965867426e+00 9.100310525189122757e+00 -8.622726638715040082e+00
2.990855821437961382e+01 1.016380240191989692e+00 9.013964073700059032e+00 -8.629273580822012235e+00
2.991867830580003229e+01 1.005632012121819852e+00 8.927552707558705336e+00 -8.635696957515310856e+00
2.992869134601678027e+01 9.949912606058928244e-01 8.841077652551733834e+00 -8.641998983205702700e+00
2.993859840639010628e+01 9.844570914215796664e-01 8.754540112484331615e+00 -8.648181836718093152e+00
2.994840054934333295e+01 9.740286124011132696e-01 8.667941269510043512e+00 -8.654247661682074266e+00
2.995809882838503313e+01 9.637049336039748004e-01 8.581282284479469169e+00 -8.660198566954910859e+00
2.996769428812305236e+01 9.534851675750813937e-01 8.494564297326570923e+00 -8.666036627102267076e+00
2.997718796429451871e+01 9.433684294627987521e-01 8.407788427390034514e+00 -8.671763882796330591e+00
2.998658088379257336e+01 9.333538371766335606e-01 8.320955773751189000e+00 -8.677382341242473984e+00
2.999587406469457562e+01 9.234405115394720420e-01 8.234067415567981385e+00 -8.682893976606154141e+00
3.000506851629176097e+01 9.136275764344544692e-01 8.147124412405011284e+00 -8.688300730439870279e+00
3.001416523912051204e+01 9.039141589435670809e-01 8.060127804557829734e+00 -8.693604512106446691e+00
3.002316522499961948e+01 8.942993894212225570e-01 7.973078613339074749e+00 -8.698807199133657519e+00
3.003206945705939646e+01 8.847824016841487893e-01 7.885977841430048763e+00 -8.703910637706492537e+00
3.004087890977630693e+01 8.753623331409220443e-01 7.798826473196630360e+00 -8.708916643095424348e+00
3.004959454901058180e+01 8.660383248939371725e-01 7.711625474988247575e+00 -8.713827000057714045e+00
3.005821733204369295e+01 8.568095218526781132e-01 7.624375795442086101e+00 -8.718643463255769888e+00
3.006674820761694988e+01 8.476750728423471104e-01 7.537078365783372647e+00 -8.723367757674147072e+00
3.007518811597110187e+01 8.386341307080235064e-01 7.449734100121789382e+00 -8.728001579035080226e+00
3.008353798888731134e+01 8.296858524042299843e-01 7.362343895735733668e+00 -8.732546594191941125e+00
3.009179874972991797e+01 8.208293990548291008e-01 7.274908633332115571e+00 -8.737004441470039851e+00
3.009997131348710653e+01 8.120639360990328237e-01 7.187429177375587841e+00 -8.741376731186248250e+00
3.010805658681493213e+01 8.033886333586969242e-01 7.099906376353372295e+00 -8.745665046017066402e+00
3.011605546808170786e+01 7.948026651158659472e-01 7.012341063047831113e+00 -8.749870941392961399e+00
3.012396884741308511e+01 7.863052101896637058e-01 6.924734054807871075e+00 -8.753995945896818398e+00
3.013179760673787655e+01 7.778954520093814828e-01 6.837086153816567702e+00 -8.758041561659915430e+00
3.013954261983462501e+01 7.695725786838986116e-01 6.749398147355083921e+00 -8.762009264755393545e+00
3.014720475237750819e+01 7.613357830528384440e-01 6.661670808048178571e+00 -8.765900505545591415e+00
3.015478486198399821e+01 7.531842627462452811e-01 6.573904894118062003e+00 -8.769716709062238991e+00
3.016228379826532802e+01 7.451172202654126053e-01 6.486101149659194931e+00 -8.773459275456612971e+00
3.016970240287437477e+01 7.371338630253662094e-01 6.398260304874373361e+00 -8.777129580342929671e+00
3.017704150955515985e+01 7.292334034058230996e-01 6.310383076318939466e+00 -8.780728975173405004e+00
3.018430194419283552e+01 7.214150587990306729e-01 6.222470167141459285e+00 -8.784258787610363939e+00
3.019148452486418321e+01 7.136780516545571107e-01 6.134522267320865474e+00 -8.787720321895232445e+00
3.019859006188814377e+01 7.060216095209018716e-01 6.046540053898790568e+00 -8.791114859209276489e+00
3.020561935787597818e+01 6.984449650693532741e-01 5.958524191190136321e+00 -8.794443657977916828e+00
3.021257320778293831e+01 6.909473561455844459e-01 5.870475331026251631e+00 -8.797707954274827102e+00
3.021945239896254165e+01 6.835280258011303678e-01 5.782394112982322198e+00 -8.800908962197075525e+00
3.022625771121751725e+01 6.761862223209474942e-01 5.694281164589597211e+00 -8.804047874190796819e+00
3.023298991685244275e+01 6.689211992508181659e-01 5.606137101550811686e+00 -8.807125861396544408e+00
3.023964978072665133e+01 6.617322154222745612e-01 5.517962527952280816e+00 -8.810144073991086344e+00
3.024623806030741235e+01 6.546185349751174609e-01 5.429758036472721372e+00 -8.813103641525673382e+00
3.025275550572160199e+01 6.475794273754854613e-01 5.341524208582073996e+00 -8.816005673236057660e+00
3.025920285980385316e+01 6.406141674271843556e-01 5.253261614722838146e+00 -8.818851258296657392e+00
3.026558085816094845e+01 6.337220353001393747e-01 5.164970814549985079e+00 -8.821641466297062806e+00
3.027189022922206618e+01 6.269023165394547181e-01 5.076652357112571678e+00 -8.824377347513070902e+00
3.027813169429219542e+01 6.201543020761016711e-01 4.988306781044033578e+00 -8.827059933217228149e+00
3.028430596760640015e+01 6.134772882364212254e-01 4.899934614752003981e+00 -8.829690235995160563e+00
3.029041375638417932e+01 6.068705767497495351e-01 4.811536376605243248e+00 -8.832269250058757848e+00
3.029645576088396908e+01 6.003334747542425909e-01 4.723112575117741407e+00 -8.834797951556264906e+00
3.030243267445776212e+01 5.938652948009750521e-01 4.634663709130061982e+00 -8.837277298879387288e+00
3.030834518360578755e+01 5.874653548563941730e-01 4.546190267987979539e+00 -8.839708232967444346e+00
3.031419396802742838e+01 5.811329782987650905e-01 4.457692731702702638e+00 -8.842091677551744411e+00
3.031997970064824344e+01 5.748674938857584182e-01 4.369171571011251309e+00 -8.844428539046040427e+00
3.032570304771642355e+01 5.686682357999550685e-01 4.280627247716290995e+00 -8.846719707452193049e+00
3.033136466884804960e+01 5.625345436344828531e-01 4.192060214815482411e+00 -8.848966056512209022e+00
3.033696521707620519e+01 5.564657623816928744e-01 4.103470916643711774e+00 -8.851168443912900585e+00
3.034250533890511647e+01 5.504612424264858639e-01 4.014859789033723203e+00 -8.853327711562904767e+00
3.034798567436426708e+01 5.445203395384623501e-01 3.926227259474236675e+00 -8.855444685866432408e+00
3.035340685706237807e+01 5.386424148629741504e-01 3.837573747265604851e+00 -8.857520177993752242e+00
3.035876951424130610e+01 5.328268349111483504e-01 3.748899663673054050e+00 -8.859554984148491741e+00
3.036407426682981026e+01 5.270729715489619327e-01 3.660205412077573772e+00 -8.861549885831767170e+00
3.036932172949641995e+01 5.213802019812036059e-01 3.571491388117606469e+00 -8.863505650081997089e+00
3.037451251068957703e+01 5.157479086605164520e-01 3.482757979707959084e+00 -8.865423029340595562e+00
3.037964721270662594e+01 5.101754793665285170e-01 3.394005567334289264e+00 -8.867302762169765984e+00
3.038472643174682375e+01 5.046623071917697434e-01 3.305234524194923473e+00 -8.869145573503919522e+00
3.038975075795998748e+01 4.992077905023719064e-01 3.216445216300509724e+00 -8.870952174774801691e+00
3.039472077549876516e+01 4.938113329209744551e-01 3.127638002608556178e+00 -8.872723264147408528e+00
3.039963706257061204e+01 4.884723433090435996e-01 3.038813235155721326e+00 -8.874459526752222160e+00
3.040450019148945771e+01 4.831902357486737576e-01 2.949971259187900596e+00 -8.876161634913840359e+00
3.040931072872706764e+01 4.779644295239405261e-01 2.861112413288149359e+00 -8.877830248375946809e+00
3.041406923496407799e+01 4.727943491018740119e-01 2.772237029502492067e+00 -8.879466014522693129e+00
3.041877626514113331e+01 4.676794241114146100e-01 2.683345433463057095e+00 -8.881069568596691610e+00
3.042343236855201027e+01 4.626190891715374898e-01 2.594437944456902123e+00 -8.882641533932954303e+00
3.042803808885840411e+01 4.576127839963268773e-01 2.505514875589063273e+00 -8.884182522153333039e+00
3.043259396411868067e+01 4.526599534489090804e-01 2.416576533925952397e+00 -8.885693133364037877e+00
3.043710052685834455e+01 4.477600474453102830e-01 2.327623220584747799e+00 -8.887173956369057493e+00
3.044155830411989783e+01 4.429125209302749999e-01 2.238655230845903787e+00 -8.888625568870732963e+00
3.044596781751225834e+01 4.381168338528488859e-01 2.149672854263728450e+00 -8.890048537666867645e+00
3.045032958325984040e+01 4.333724511417823555e-01 2.060676374775070485e+00 -8.891443418844390933e+00
3.045464411225119861e+01 4.286788426808132990e-01 1.971666070806152415e+00 -8.892810757969590085e+00
3.045891191008728072e+01 4.240354832838849064e-01 1.882642215377591688e+00 -8.894151090274929672e+00
3.046313347712921882e+01 4.194418526703572736e-01 1.793605076207645199e+00 -8.895464940842460422e+00
3.046730930859233766e+01 4.148974353098562884e-01 1.704554915781328450e+00 -8.896752824883455091e+00
3.047143989458330537e+01 4.104017204248350259e-01 1.615491991456975640e+00 -8.898015247894297985e+00
3.047552572008089911e+01 4.059542021496669317e-01 1.526416555610016879e+00 -8.899252705689642440e+00
3.047956726502312108e+01 4.015543793912188519e-01 1.437328855700897190e+00 -8.900465684660337828e+00
3.048356500435437511e+01 3.972017557998991921e-01 1.348229134368809534e+00 -8.901654661943918967e+00
3.048751940807220251e+01 3.928958397408150449e-01 1.259117629523823556e+00 -8.902820105591944255e+00
3.049143094127363440e+01 3.886361442649280962e-01 1.169994574437439372e+00 -8.903962474734360200e+00
3.049530006420111761e+01 3.844221870802491670e-01 1.080860197831541747e+00 -8.905082219740915406e+00
3.049912723228801426e+01 3.802534905231206297e-01 9.917147239658671287e-01 -8.906179782379629373e+00
3.050291289620367863e+01 3.761295815296256673e-01 9.025583727239643306e-01 -8.907255595972380036e+00
3.050665750192326797e+01 3.720499915338731367e-01 8.133913596783706179e-01 -8.908310085596646388e+00
3.051036149079251203e+01 3.680142563797298982e-01 7.242138961578502565e-01 -8.909343668275562678e+00
3.051402529949809050e+01 3.640219165066007068e-01 6.350261893855058126e-01 -8.910356752981916983e+00
3.051764936014690122e+01 3.600725168168320001e-01 5.458284425314483546e-01 -8.911349740852614332e+00
3.052123410031145667e+01 3.561656066406987398e-01 4.566208547898235603e-01 -8.912323025335316729e+00
3.052477994307362863e+01 3.523007397052392298e-01 3.674036214554742830e-01 -8.913276992330009918e+00
3.052828730706796279e+01 3.484774741031981815e-01 2.781769339992812839e-01 -8.914212020328077912e+00
3.053175660652462753e+01 3.446953722621114435e-01 1.889409801422144430e-01 -8.915128480548908385e+00
3.053518825131192926e+01 3.409540009135648142e-01 9.969594392812718142e-02 -8.916026737074080444e+00
3.053858264697842984e+01 3.372529310626587451e-01 1.044200579532796394e-02 -8.916907146979140109e+00
3.054194019480652855e+01 3.335917379212646749e-01 -7.882065736561993941e-02 -8.917770060477359095e+00
3.054526129188401740e+01 3.299700007851723016e-01 -1.680918721747338695e-01 -8.918615821083340833e+00
3.054854633108250539e+01 3.263873031956264770e-01 -2.573714686284638287e-01 -8.919444765662586150e+00
3.055179570112206378e+01 3.228432328355567149e-01 -3.466592800583759848e-01 -8.920257224583298949e+00
3.055500978661535783e+01 3.193373814877910610e-01 -4.359551430696086971e-01 -8.921053521841711742e+00
3.055818896810820817e+01 3.158693450030932159e-01 -5.252588974771024155e-01 -8.921833975181534981e+00
3.056133362211980042e+01 3.124387232683754068e-01 -6.145703862429114928e-01 -8.922598896211328068e+00
3.056444412118251464e+01 3.090451201751119870e-01 -7.038894554145660454e-01 -8.923348590519866619e+00
3.056752083388135333e+01 3.056881435879768572e-01 -7.932159540644545537e-01 -8.924083357789529103e+00
3.057056412489298935e+01 3.023674053137286322e-01 -8.825497342301970027e-01 -8.924803491907725927e+00
3.057357435502899534e+01 2.990825210549715174e-01 -9.718906508656862675e-01 -8.925509281072020684e+00
3.057655188130100399e+01 2.958331102884715347e-01 -1.061238561840835537e+00 -8.926201007871636506e+00
3.057949705691620323e+01 2.926187963783929424e-01 -1.150593327794253939e+00 -8.926878949434462029e+00
3.058241023132609016e+01 2.894392065081203280e-01 -1.239954812101439430e+00 -8.927543377520095191e+00
3.058529175026873048e+01 2.862939716331460160e-01 -1.329322880830747122e+00 -8.928194558617077448e+00
3.058814195580615447e+01 2.831827264493955165e-01 -1.418697402690680232e+00 -8.928832754042737463e+00
3.059096118636136907e+01 2.801051093617693000e-01 -1.508078248978085956e+00 -8.929458220041274430e+00
3.059374977675506102e+01 2.770607624529180524e-01 -1.597465293527231101e+00 -8.930071207880162731e+00
3.059650805824189845e+01 2.740493314522678969e-01 -1.686858412659729245e+00 -8.930671963944876168e+00
3.059923635854648438e+01 2.710704657053130129e-01 -1.776257485135298575e+00 -8.931260729831988598e+00
3.060193500190035110e+01 2.681238181381341290e-01 -1.865662392106660850e+00 -8.931837742438666794e+00
3.060460430909758855e+01 2.652090451538751670e-01 -1.955073017120423362e+00 -8.932403234023572836e+00
3.060724459750417381e+01 2.623258066947795064e-01 -2.044489246009418171e+00 -8.932957432331621206e+00
3.060985618109422290e+01 2.594737662063602568e-01 -2.133910966850725899e+00 -8.933500560678409030e+00
3.061243937048995178e+01 2.566525905872378832e-01 -2.223338069934098549e+00 -8.934032838027350820e+00
3.061499447299594578e+01 2.538619501584912785e-01 -2.312770447718396571e+00 -8.934554479073003819e+00
3.061752179263310225e+01 2.511015186332463678e-01 -2.402207994788771117e+00 -8.935065694322922525e+00
3.062002163017222856e+01 2.483709730865133192e-01 -2.491650607814572815e+00 -8.935566690178131211e+00
3.062249428316730260e+01 2.456699939252844078e-01 -2.581098185507954668e+00 -8.936057669012217985e+00
3.062494004598841357e+01 2.429982648589042726e-01 -2.670550628583163277e+00 -8.936538829249077054e+00
3.062735920985459614e+01 2.403554728687908593e-01 -2.760007839717240508e+00 -8.937010365438634807e+00
3.062975206287931229e+01 2.377413081281056495e-01 -2.849469723552706224e+00 -8.937472468292178007e+00
3.063211889009029676e+01 2.351554640198746104e-01 -2.938936186620260571e+00 -8.937925324792704629e+00
3.063445997345650795e+01 2.325976371265371379e-01 -3.028407137285821005e+00 -8.938369118281610071e+00
3.063677559192529642e+01 2.300675271789112131e-01 -3.117882485731695574e+00 -8.938804028512425504e+00
3.063906602145369362e+01 2.275648370270343390e-01 -3.207362143920629016e+00 -8.939230231720141973e+00
3.064133153503936668e+01 2.250892726112482534e-01 -3.296846025560463911e+00 -8.939647900689339011e+00
3.064357240275128902e+01 2.226405429335351072e-01 -3.386334046069392034e+00 -8.940057204821172832e+00
3.064578889176009469e+01 2.202183600291129917e-01 -3.475826122541786134e+00 -8.940458310199204561e+00
3.064798126636810949e+01 2.178224389382988069e-01 -3.565322173714581933e+00 -8.940851379654159103e+00
3.065014978803912271e+01 2.154524976786461599e-01 -3.654822119934198810e+00 -8.941236572827602203e+00
3.065229471543453243e+01 2.131082571875915488e-01 -3.744325883156089496e+00 -8.941614046194562349e+00
3.065441630443988430e+01 2.107894413066738748e-01 -3.833833386900256102e+00 -8.941983953140637098e+00
3.065651480818604568e+01 2.084957767883272861e-01 -3.923344556183254728e+00 -8.942346444068043354e+00
3.065859047708291740e+01 2.062269932462705568e-01 -4.012859317511791701e+00 -8.942701666424518692e+00
3.066064355884788029e+01 2.039828231281171356e-01 -4.102377598853138352e+00 -8.943049764760747422e+00
3.066267429853395754e+01 2.017630016882265287e-01 -4.191899329606065372e+00 -8.943390880786790120e+00
3.066468293855770710e+01 1.995672669608021255e-01 -4.281424440572260792e+00 -8.943725153427543262e+00
3.066666971872680136e+01 1.973953597332406551e-01 -4.370952863928229348e+00 -8.944052718877271602e+00
3.066863487626737239e+01 1.952470235197378001e-01 -4.460484533197650592e+00 -8.944373710653209741e+00
3.067057864585102678e+01 1.931220045351554615e-01 -4.550019383224185532e+00 -8.944688259648286177e+00
3.067250125962614149e+01 1.910200516450289709e-01 -4.639557350173112660e+00 -8.944996494145925681e+00
3.067440294724589478e+01 1.889409163318072626e-01 -4.729098371514564469e+00 -8.945298539858519860e+00
3.067628393588282165e+01 1.868843527315029451e-01 -4.818642385924657212e+00 -8.945594520072885913e+00
3.067814445026103698e+01 1.848501175752945980e-01 -4.908189333299160850e+00 -8.945884555648442316e+00
3.067998471268211347e+01 1.828379701635313437e-01 -4.997739154729759825e+00 -8.946168765063992723e+00
3.068180494305056527e+01 1.808476723407816955e-01 -5.087291792479764929e+00 -8.946447264464930882e+00
3.068360535889907226e+01 1.788789884711502742e-01 -5.176847189960198214e+00 -8.946720167709717231e+00
3.068538617541343427e+01 1.769316854138664741e-01 -5.266405291706220737e+00 -8.946987586415621863e+00
3.068714760545725184e+01 1.750055324991499905e-01 -5.355966043353901362e+00 -8.947249630003780041e+00
3.068888985959636884e+01 1.731003015043566795e-01 -5.445529391617307979e+00 -8.947506405743592239e+00
3.069061314612304514e+01 1.712157666304094661e-01 -5.535095284265894477e+00 -8.947758018796468704e+00
3.069231767107985931e+01 1.693517044785186332e-01 -5.624663670102189705e+00 -8.948004572258961176e+00
3.069400363828336964e+01 1.675078940271952643e-01 -5.714234498939750218e+00 -8.948246167205317292e+00
3.069567124934754077e+01 1.656841166094920326e-01 -5.803807721581480727e+00 -8.948482902729322674e+00
3.069732070372716848e+01 1.638801557794511699e-01 -5.893383289947685455e+00 -8.948714875773157829e+00
3.069895219872734415e+01 1.620957973636907301e-01 -5.982961156955640902e+00 -8.948942181309208266e+00
3.070056592950685470e+01 1.603308295449637488e-01 -6.072541276356734130e+00 -8.949164912581926146e+00
3.070216208911547540e+01 1.585850427591550815e-01 -6.162123602825321456e+00 -8.949383160991864372e+00
3.070374086851637330e+01 1.568582296727223102e-01 -6.251708091939928380e+00 -8.949597016132502247e+00
3.070530245660827262e+01 1.551501851603747650e-01 -6.341294700164737286e+00 -8.949806565826499138e+00
3.070684704024742473e+01 1.534607062829936308e-01 -6.430883384831340699e+00 -8.950011896161388592e+00
3.070837480426930455e+01 1.517895922657942209e-01 -6.520474104120759229e+00 -8.950213091524753750e+00
3.070988593151011514e+01 1.501366444767332220e-01 -6.610066817045699317e+00 -8.950410234638882301e+00
3.071138060282804716e+01 1.485016664051623247e-01 -6.699661483433048126e+00 -8.950603406594945355e+00
3.071285899712434286e+01 1.468844636407306004e-01 -6.789258063906590479e+00 -8.950792686886709149e+00
3.071432129136410083e+01 1.452848438525372599e-01 -6.878856519869930963e+00 -8.950978153443784890e+00
3.071576766059689945e+01 1.437026167685374334e-01 -6.968456813489622981e+00 -8.951159882664478928e+00
3.071719827797742042e+01 1.421375941524041786e-01 -7.058058907683550487e+00 -8.951337949440324238e+00
3.071861331479283663e+01 1.405895896972681469e-01 -7.147662766260782341e+00 -8.951512426944615797e+00
3.072001294047422348e+01 1.390584191082893939e-01 -7.237268353719415792e+00 -8.951683386953456889e+00
3.072139732261524614e+01 1.375439000953536661e-01 -7.326875635208113913e+00 -8.951850899911761417e+00
3.072276662699460914e+01 1.360458523192380198e-01 -7.416484576572694998e+00 -8.952015034866709797e+00
3.072412101759547909e+01 1.345640973716676070e-01 -7.506095144341832892e+00 -8.952175859495936194e+00
3.072546065662467996e+01 1.330984587555854859e-01 -7.595707305712963375e+00 -8.952333440135280540e+00
3.072678570453170721e+01 1.316487618656359548e-01 -7.685321028538391275e+00 -8.952487841806144431e+00
3.072809632002755009e+01 1.302148339688620760e-01 -7.774936281311588537e+00 -8.952639128242443789e+00
3.072939266010329717e+01 1.287965041856182213e-01 -7.864553033153669048e+00 -8.952787361917184938e+00
3.073067488004856429e+01 1.273936034706974751e-01 -7.954171253800044639e+00 -8.952932604068704947e+00
3.073194313346973416e+01 1.260059645946755846e-01 -8.043790913587230307e+00 -8.953074914726540712e+00
3.073319757230798643e+01 1.246334221254709468e-01 -8.133411983439810200e+00 -8.953214352737003168e+00
3.073443834685716425e+01 1.232758124101219072e-01 -8.223034434857545705e+00 -8.953350975788429977e+00
3.073566560578162665e+01 1.219329735500206957e-01 -8.312658239917334768e+00 -8.953484840412183843e+00
3.073687949613529469e+01 1.206047453250482931e-01 -8.402283371386994659e+00 -8.953616001801425028e+00
3.073808016337648752e+01 1.192909692678314898e-01 -8.491909802512864758e+00 -8.953744514161133594e+00
3.073926775138553680e+01 1.179914886273889102e-01 -8.581537507048738078e+00 -8.953870430664940372e+00
3.074044240248214521e+01 1.167061483379343012e-01 -8.671166459274175509e+00 -8.953993803429225906e+00
3.074160425744213754e+01 1.154347950013498436e-01 -8.760796633983607862e+00 -8.954114683534726282e+00
3.074275345551410865e+01 1.141772768698443019e-01 -8.850428006475606679e+00 -8.954233121047797894e+00
3.074389013443584417e+01 1.129334438287955961e-01 -8.940060552542281158e+00 -8.954349165041417535e+00
3.074501443045059546e+01 1.117031473797774344e-01 -9.029694248458842054e+00 -8.954462863615860968e+00
3.074612647832319468e+01 1.104862406237696049e-01 -9.119329070973273943e+00 -8.954574263919139909e+00
3.074722641135599233e+01 1.092825782445515231e-01 -9.208964997296144261e+00 -8.954683412167156575e+00
3.074831436140462770e+01 1.080920164922788279e-01 -9.298602005090533140e+00 -8.954790353663637958e+00
3.074939045889366085e+01 1.069144131672424419e-01 -9.388240072462059160e+00 -8.954895132819816084e+00
3.075045483283200554e+01 1.057496276038097649e-01 -9.477879177949020573e+00 -8.954997793173905762e+00
3.075150761082748474e+01 1.045975206461519369e-01 -9.567519300541896143e+00 -8.955098377357950667e+00
3.075254891909953514e+01 1.034579546063500582e-01 -9.657160419764968751e+00 -8.955196926953291836e+00
3.075357888249934746e+01 1.023307933045936174e-01 -9.746802515472541728e+00 -8.955293482857412002e+00
3.075459762452279833e+01 1.012159020332384501e-01 -9.836445567911239252e+00 -8.955388085173973778e+00
3.075560526732477840e+01 1.001131475376315777e-01 -9.926089557724552037e+00 -8.955480773206318190e+00
3.075660193173368384e+01 9.902239800078339871e-02 -1.001573446594467676e+01 -8.955571585473711238e+00
3.075758773726580841e+01 9.794352302819876732e-02 -1.010538027398445671e+01 -8.955660559727354197e+00
3.075856280213952942e+01 9.687639363286591754e-02 -1.019502696362945926e+01 -8.955747732966154118e+00
3.075952724328940135e+01 9.582088222040247016e-02 -1.028467451703013857e+01 -8.955833141452265167e+00
3.076048117638007184e+01 9.477686257435739836e-02 -1.037432291669413331e+01 -8.955916820726407934e+00
3.076142471582009108e+01 9.374420984166834114e-02 -1.046397214547864074e+01 -8.955998805622991554e+00
3.076235797477554357e+01 9.272280051827296032e-02 -1.055362218658289386e+01 -8.956079130285035106e+00
3.076328106518359107e+01 9.171251243487375804e-02 -1.064327302354073090e+01 -8.956157828178900715e+00
3.076419409776583436e+01 9.071322474285524462e-02 -1.073292464021323589e+01 -8.956234932108850799e+00
3.076509718203593025e+01 8.972481789559422216e-02 -1.082257702081161277e+01 -8.956310474179874248e+00
3.076599042630798664e+01 8.874717363068773679e-02 -1.091223014991525275e+01 -8.956384485768660753e+00
3.076687393772840196e+01 8.778017497222399823e-02 -1.100188401236388458e+01 -8.956456997710057877e+00
3.076774782227945337e+01 8.682370620947121864e-02 -1.109153859330007919e+01 -8.956528040226183762e+00
3.076861218479148263e+01 8.587765288307604161e-02 -1.118119387816519072e+01 -8.956597642935200554e+00
3.076946712895537672e+01 8.494190177176133560e-02 -1.127084985269311090e+01 -8.956665834863800413e+00
3.077031275733493132e+01 8.401634087916334814e-02 -1.136050650290409969e+01 -8.956732644459526327e+00
3.077114917137907213e+01 8.310085942080705501e-02 -1.145016381509871550e+01 -8.956798099602908181e+00
3.077197647143396608e+01 8.219534781121870526e-02 -1.153982177585180935e+01 -8.956862227619458494e+00
3.077279475675499043e+01 8.129969765117431302e-02 -1.162948037200659357e+01 -8.956925055291518945e+00
3.077360412551859881e+01 8.041380171508318020e-02 -1.171913959066878164e+01 -8.956986608869950572e+00
3.077440467483405584e+01 7.953755393850524269e-02 -1.180879941920078657e+01 -8.957046914085713851e+00
3.077519650075505808e+01 7.867084940580112984e-02 -1.189845984521598687e+01 -8.957105996161315531e+00
3.077597969829124125e+01 7.781358433791402129e-02 -1.198812085657303683e+01 -8.957163879822134689e+00
3.077675436141430154e+01 7.696565607449254443e-02 -1.207778244141784540e+01 -8.957220589219000217e+00
3.077752058307122951e+01 7.612696306408346658e-02 -1.216744458816028995e+01 -8.957276147972244473e+00
3.077827845520299022e+01 7.529740486057555360e-02 -1.225710728540063599e+01 -8.957330579309477514e+00
3.077902806875063391e+01 7.447688210605356296e-02 -1.234677052196879465e+01 -8.957383905993170359e+00
3.077976951366615666e+01 7.366529651912930021e-02 -1.243643428691958697e+01 -8.957436150330130076e+00
3.078050287892325443e+01 7.286255088340093389e-02 -1.252609856952804712e+01 -8.957487334180964211e+00
3.078122825252798123e+01 7.206854903603115980e-02 -1.261576335928475423e+01 -8.957537478969397782e+00
3.078194572152928288e+01 7.128319585644288248e-02 -1.270542864589125820e+01 -8.957586605691483683e+00
3.078265537202943847e+01 7.050639725513142830e-02 -1.279509441925553936e+01 -8.957634734924667441e+00
3.078335728919438807e+01 6.973806016259181950e-02 -1.288476066948753740e+01 -8.957681886836761365e+00
3.078405155726396103e+01 6.897809251836002631e-02 -1.297442738689472996e+01 -8.957728081194803238e+00
3.078473825956200827e+01 6.822640326016693457e-02 -1.306409456197775754e+01 -8.957773337373806655e+00
3.078541747850641386e+01 6.748290231320377974e-02 -1.315376218542608910e+01 -8.957817674365436744e+00
3.078608929564371266e+01 6.674750055824761608e-02 -1.324343024807004987e+01 -8.957861110871215615e+00
3.078675379153881764e+01 6.602010991626308667e-02 -1.333309874112325133e+01 -8.957903664835301427e+00
3.078741104597926537e+01 6.530064317943304331e-02 -1.342276765579719289e+01 -8.957945354189009279e+00
3.078806113784951748e+01 6.458901411953851812e-02 -1.351243698352831224e+01 -8.957986196410697488e+00
3.078870414517603038e+01 6.388513744359054780e-02 -1.360210671592549225e+01 -8.958026208628622200e+00
3.078934014513651007e+01 6.318892878382800782e-02 -1.369177684476663082e+01 -8.958065407627826104e+00
3.078996921406909948e+01 6.250030468780613802e-02 -1.378144736199526399e+01 -8.958103809856961419e+00
